Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.dial_timeout"="1s"
"insertproportion"="0"
"command"="run"
"updateproportion"="0.5"
"requestdistribution"="uniform"
"workload"="core"
"dotransactions"="true"
"recordcount"="100000"
"operationcount"="50000"
"scanproportion"="0"
"threadcount"="5"
"docollectingdata"="false"
"readallfields"="true"
"readproportion"="0.5"
"etcd.endpoints"="192.168.37.11:2379"
**********************************************
READ_ERROR - Takes(s): 119.8, Count: 1293, OPS: 10.8, Avg(us): 110242, Min(us): 52512, Max(us): 138751, 50th(us): 116671, 90th(us): 125247, 95th(us): 127807, 99th(us): 131839, 99.9th(us): 137599, 99.99th(us): 138751
TOTAL  - Takes(s): 119.9, Count: 5620, OPS: 46.9, Avg(us): 81346, Min(us): 51424, Max(us): 151807, 50th(us): 65375, 90th(us): 121471, 95th(us): 124479, 99th(us): 130303, 99.9th(us): 135679, 99.99th(us): 142719
UPDATE - Takes(s): 119.9, Count: 3460, OPS: 28.8, Avg(us): 62871, Min(us): 51424, Max(us): 91071, 50th(us): 62879, 90th(us): 67519, 95th(us): 68927, 99th(us): 73279, 99.9th(us): 86975, 99.99th(us): 91071
READ   - Takes(s): 129.9, Count: 2346, OPS: 18.1, Avg(us): 111014, Min(us): 51808, Max(us): 151807, 50th(us): 116735, 90th(us): 125567, 95th(us): 128255, 99th(us): 132095, 99.9th(us): 141951, 99.99th(us): 151807
READ_ERROR - Takes(s): 129.8, Count: 1389, OPS: 10.7, Avg(us): 110464, Min(us): 52512, Max(us): 138751, 50th(us): 116671, 90th(us): 125247, 95th(us): 127743, 99th(us): 131839, 99.9th(us): 137599, 99.99th(us): 138751
TOTAL  - Takes(s): 129.9, Count: 6097, OPS: 46.9, Avg(us): 81383, Min(us): 49632, Max(us): 151807, 50th(us): 65343, 90th(us): 121343, 95th(us): 124479, 99th(us): 130175, 99.9th(us): 135679, 99.99th(us): 142719
UPDATE - Takes(s): 129.9, Count: 3751, OPS: 28.9, Avg(us): 62851, Min(us): 49632, Max(us): 91071, 50th(us): 62879, 90th(us): 67455, 95th(us): 68799, 99th(us): 73087, 99.9th(us): 85887, 99.99th(us): 91071
READ   - Takes(s): 139.9, Count: 2523, OPS: 18.0, Avg(us): 110947, Min(us): 51808, Max(us): 151807, 50th(us): 116735, 90th(us): 125567, 95th(us): 128127, 99th(us): 132223, 99.9th(us): 140031, 99.99th(us): 151807
READ_ERROR - Takes(s): 139.8, Count: 1488, OPS: 10.6, Avg(us): 110268, Min(us): 52512, Max(us): 138751, 50th(us): 116671, 90th(us): 125247, 95th(us): 127551, 99th(us): 131711, 99.9th(us): 137599, 99.99th(us): 138751
TOTAL  - Takes(s): 139.9, Count: 6591, OPS: 47.1, Avg(us): 81271, Min(us): 49632, Max(us): 151807, 50th(us): 65343, 90th(us): 121407, 95th(us): 124479, 99th(us): 130175, 99.9th(us): 135807, 99.99th(us): 142719
