Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.endpoints"="192.168.37.12:2379"
"updateproportion"="0.5"
"recordcount"="100000"
"threadcount"="5"
"scanproportion"="0"
"requestdistribution"="uniform"
"workload"="core"
"readallfields"="true"
"command"="run"
"insertproportion"="0"
"docollectingdata"="false"
"etcd.dial_timeout"="1s"
"readproportion"="0.5"
"dotransactions"="true"
"operationcount"="50000"
**********************************************
UPDATE - Takes(s): 140.0, Count: 8125, OPS: 58.0, Avg(us): 31360, Min(us): 22992, Max(us): 48127, 50th(us): 31279, 90th(us): 34911, 95th(us): 36351, 99th(us): 38847, 99.9th(us): 44415, 99.99th(us): 48127
READ   - Takes(s): 150.0, Count: 5775, OPS: 38.5, Avg(us): 53719, Min(us): 23376, Max(us): 76543, 50th(us): 56319, 90th(us): 61247, 95th(us): 62431, 99th(us): 65727, 99.9th(us): 72063, 99.99th(us): 76479
READ_ERROR - Takes(s): 149.9, Count: 3119, OPS: 20.8, Avg(us): 53842, Min(us): 23632, Max(us): 76607, 50th(us): 56383, 90th(us): 61343, 95th(us): 62495, 99th(us): 64831, 99.9th(us): 69439, 99.99th(us): 76607
TOTAL  - Takes(s): 150.0, Count: 14441, OPS: 96.3, Avg(us): 40286, Min(us): 22992, Max(us): 76543, 50th(us): 32527, 90th(us): 59263, 95th(us): 60799, 99th(us): 63519, 99.9th(us): 69119, 99.99th(us): 76479
UPDATE - Takes(s): 150.0, Count: 8666, OPS: 57.8, Avg(us): 31335, Min(us): 22992, Max(us): 48127, 50th(us): 31263, 90th(us): 34783, 95th(us): 36255, 99th(us): 38719, 99.9th(us): 44383, 99.99th(us): 48127
READ   - Takes(s): 160.0, Count: 6178, OPS: 38.6, Avg(us): 53683, Min(us): 23376, Max(us): 76543, 50th(us): 56319, 90th(us): 61247, 95th(us): 62399, 99th(us): 65503, 99.9th(us): 72063, 99.99th(us): 76479
READ_ERROR - Takes(s): 159.9, Count: 3306, OPS: 20.7, Avg(us): 53806, Min(us): 23632, Max(us): 76607, 50th(us): 56351, 90th(us): 61279, 95th(us): 62431, 99th(us): 64767, 99.9th(us): 69439, 99.99th(us): 76607
TOTAL  - Takes(s): 160.0, Count: 15446, OPS: 96.6, Avg(us): 40258, Min(us): 22992, Max(us): 76543, 50th(us): 32495, 90th(us): 59263, 95th(us): 60799, 99th(us): 63519, 99.9th(us): 68863, 99.99th(us): 76479
UPDATE - Takes(s): 160.0, Count: 9268, OPS: 57.9, Avg(us): 31309, Min(us): 22992, Max(us): 48127, 50th(us): 31247, 90th(us): 34655, 95th(us): 36191, 99th(us): 38655, 99.9th(us): 44383, 99.99th(us): 48127
READ   - Takes(s): 170.0, Count: 6588, OPS: 38.8, Avg(us): 53735, Min(us): 23376, Max(us): 76543, 50th(us): 56351, 90th(us): 61247, 95th(us): 62367, 99th(us): 65311, 99.9th(us): 71871, 99.99th(us): 76479
