Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"measurementtype"="raw"
"command"="run"
"workload"="core"
"scanproportion"="0"
"threadcount"="8"
"dotransactions"="true"
"insertproportion"="0"
"readproportion"="0.5"
"operationcount"="50000"
"requestdistribution"="uniform"
"docollectingdata"="false"
"etcd.dial_timeout"="10s"
"updateproportion"="0.5"
"etcd.endpoints"="192.168.37.15:2379"
"recordcount"="100000"
"readallfields"="true"
**********************************************
**********************************************
Run finished, takes 9m10.150120668s
operation,timestamp_us,latency_us
TOTAL,1716266141324313,59511
TOTAL,1716266141326682,60052
TOTAL,1716266141324204,117992
TOTAL,1716266141324228,117982
TOTAL,1716266141324199,118028
TOTAL,1716266141324116,118136
TOTAL,1716266141383831,117219
TOTAL,1716266141383136,117918
TOTAL,1716266141383193,117876
TOTAL,1716266141386743,114391
TOTAL,1716266141442234,59470
TOTAL,1716266141442216,59492
TOTAL,1716266141442267,117819
TOTAL,1716266141442240,117846
TOTAL,1716266141501075,59455
TOTAL,1716266141501071,59687
TOTAL,1716266141501165,59597
TOTAL,1716266141501724,59452
TOTAL,1716266141501083,118041
TOTAL,1716266141501724,117444
TOTAL,1716266141561190,59557
TOTAL,1716266141560774,117009
TOTAL,1716266141560099,117741
TOTAL,1716266141560543,117335
TOTAL,1716266141560770,117158
TOTAL,1716266141560102,117884
TOTAL,1716266141619187,59474
TOTAL,1716266141620766,59732
TOTAL,1716266141619135,117880
TOTAL,1716266141677951,59542
TOTAL,1716266141677807,59720
TOTAL,1716266141678002,59550
TOTAL,1716266141678680,59277
TOTAL,1716266141680514,59290
TOTAL,1716266141677892,117940
TOTAL,1716266141677855,118077
TOTAL,1716266141737577,59428
TOTAL,1716266141737977,59452
TOTAL,1716266141739825,59618
TOTAL,1716266141737028,117627
TOTAL,1716266141737538,117170
TOTAL,1716266141737508,117269
TOTAL,1716266141797448,59313
TOTAL,1716266141795948,117685
TOTAL,1716266141795844,117839
TOTAL,1716266141797015,116672
TOTAL,1716266141799455,114252
TOTAL,1716266141854795,59700
TOTAL,1716266141856771,115818
TOTAL,1716266141854720,117975
TOTAL,1716266141854667,118034
TOTAL,1716266141913707,59683
TOTAL,1716266141913718,118171
TOTAL,1716266141914504,117388
TOTAL,1716266141913696,118220
TOTAL,1716266141913646,118394
TOTAL,1716266141972715,59698
TOTAL,1716266141973422,59426
TOTAL,1716266141972717,117793
TOTAL,1716266141972602,117961
TOTAL,1716266142032057,59705
TOTAL,1716266142031909,59872
TOTAL,1716266142032867,59333
TOTAL,1716266142032426,116911
TOTAL,1716266142031928,117507
TOTAL,1716266142031906,117530
TOTAL,1716266142091783,59962
TOTAL,1716266142092217,59560
TOTAL,1716266142091797,60026
TOTAL,1716266142090575,117625
TOTAL,1716266142090522,117743
TOTAL,1716266142149357,59360
TOTAL,1716266142151761,59496
TOTAL,1716266142151785,115281
TOTAL,1716266142149448,117656
TOTAL,1716266142151840,115294
TOTAL,1716266142149449,117713
TOTAL,1716266142208284,59516
TOTAL,1716266142208210,117877
TOTAL,1716266142211269,114835
TOTAL,1716266142208731,117427
TOTAL,1716266142267182,59585
TOTAL,1716266142267814,59308
TOTAL,1716266142267076,117758
TOTAL,1716266142267116,117735
TOTAL,1716266142267148,117847
TOTAL,1716266142326786,59404
TOTAL,1716266142327136,59246
TOTAL,1716266142326102,117585
TOTAL,1716266142326118,117828
TOTAL,1716266142326173,117785
TOTAL,1716266142384856,59459
TOTAL,1716266142385016,59904
TOTAL,1716266142386210,59335
TOTAL,1716266142386402,59369
TOTAL,1716266142384864,117827
TOTAL,1716266142443979,59646
TOTAL,1716266142443971,59687
TOTAL,1716266142444337,59425
TOTAL,1716266142445567,59411
TOTAL,1716266142445788,59294
TOTAL,1716266142444934,116509
TOTAL,1716266142443699,117772
TOTAL,1716266142502714,59404
TOTAL,1716266142503780,59406
TOTAL,1716266142503647,59565
TOTAL,1716266142504990,115246
TOTAL,1716266142503672,116607
TOTAL,1716266142505094,115199
TOTAL,1716266142562133,59506
TOTAL,1716266142563198,59234
TOTAL,1716266142563225,115893
TOTAL,1716266142561484,117833
TOTAL,1716266142561455,117878
TOTAL,1716266142620312,59318
TOTAL,1716266142620250,117919
TOTAL,1716266142620291,118053
TOTAL,1716266142622446,115913
TOTAL,1716266142621653,116710
TOTAL,1716266142679337,59416
TOTAL,1716266142679129,117976
TOTAL,1716266142679348,117759
TOTAL,1716266142679640,117566
TOTAL,1716266142738358,59520
TOTAL,1716266142738376,59731
TOTAL,1716266142738768,59624
TOTAL,1716266142738375,117479
TOTAL,1716266142738181,117727
TOTAL,1716266142797128,59556
TOTAL,1716266142797129,59742
TOTAL,1716266142797227,59669
TOTAL,1716266142798123,59265
TOTAL,1716266142798408,116471
TOTAL,1716266142797888,117034
TOTAL,1716266142855931,59646
TOTAL,1716266142855873,59734
TOTAL,1716266142856700,59284
TOTAL,1716266142856891,59561
TOTAL,1716266142857426,59218
TOTAL,1716266142856920,59734
TOTAL,1716266142914898,59703
TOTAL,1716266142914947,59916
TOTAL,1716266142915619,59698
TOTAL,1716266142915592,59746
TOTAL,1716266142916000,59417
TOTAL,1716266142916475,59303
TOTAL,1716266142974885,59501
TOTAL,1716266142916662,117765
TOTAL,1716266142916653,117956
TOTAL,1716266142975336,59752
TOTAL,1716266142975358,59761
TOTAL,1716266142975793,59509
TOTAL,1716266142974614,119043
TOTAL,1716266142975431,118227
TOTAL,1716266143034409,59445
TOTAL,1716266143034439,118153
TOTAL,1716266143035131,117497
TOTAL,1716266143035096,117587
TOTAL,1716266143034620,118075
TOTAL,1716266143035315,117401
TOTAL,1716266143093683,59745
TOTAL,1716266143093682,59753
TOTAL,1716266143093869,117556
TOTAL,1716266143152700,59891
TOTAL,1716266143152733,59865
TOTAL,1716266143153457,59590
TOTAL,1716266143152641,117598
TOTAL,1716266143153438,116831
TOTAL,1716266143152707,117619
TOTAL,1716266143152607,117725
TOTAL,1716266143212602,116377
TOTAL,1716266143211440,117664
TOTAL,1716266143213062,116180
TOTAL,1716266143212617,116648
TOTAL,1716266143270350,59552
TOTAL,1716266143270348,117660
TOTAL,1716266143270254,117807
TOTAL,1716266143270280,117799
TOTAL,1716266143329000,59570
TOTAL,1716266143329262,59489
TOTAL,1716266143329922,59275
TOTAL,1716266143329280,117441
TOTAL,1716266143329110,117616
TOTAL,1716266143388109,59600
TOTAL,1716266143388028,59708
TOTAL,1716266143388586,59277
TOTAL,1716266143388074,117548
TOTAL,1716266143388766,116887
TOTAL,1716266143389212,116489
TOTAL,1716266143446747,59467
TOTAL,1716266143447728,59455
TOTAL,1716266143447750,116836
TOTAL,1716266143447870,116801
TOTAL,1716266143446733,118110
TOTAL,1716266143506233,59705
TOTAL,1716266143507199,59306
TOTAL,1716266143505712,117533
TOTAL,1716266143505640,117661
TOTAL,1716266143505666,117644
TOTAL,1716266143564694,59688
TOTAL,1716266143565954,59254
TOTAL,1716266143566517,59354
TOTAL,1716266143564855,117138
TOTAL,1716266143564603,117474
TOTAL,1716266143623319,59508
TOTAL,1716266143623327,59501
TOTAL,1716266143625221,115560
TOTAL,1716266143623257,117561
TOTAL,1716266143625886,114949
TOTAL,1716266143624394,116442
TOTAL,1716266143682093,59406
TOTAL,1716266143682012,59552
TOTAL,1716266143682845,59635
TOTAL,1716266143682838,116542
TOTAL,1716266143740858,59448
TOTAL,1716266143740836,59712
TOTAL,1716266143740798,59800
TOTAL,1716266143741522,59480
TOTAL,1716266143742499,59399
TOTAL,1716266143741579,116683
TOTAL,1716266143740846,117530
TOTAL,1716266143799400,59377
TOTAL,1716266143800326,59482
TOTAL,1716266143800570,59321
TOTAL,1716266143801909,115210
TOTAL,1716266143800611,116508
TOTAL,1716266143801011,116119
TOTAL,1716266143858395,59573
TOTAL,1716266143859910,59422
TOTAL,1716266143859824,59516
TOTAL,1716266143858276,117783
TOTAL,1716266143858791,117285
TOTAL,1716266143917138,60026
TOTAL,1716266143917148,60063
TOTAL,1716266143917139,60073
TOTAL,1716266143917982,59589
TOTAL,1716266143919352,115567
TOTAL,1716266143919345,115599
TOTAL,1716266143977231,59475
TOTAL,1716266143977579,116230
TOTAL,1716266143976093,117801
TOTAL,1716266143977224,116694
TOTAL,1716266143976072,117861
TOTAL,1716266143977181,116754
TOTAL,1716266144034971,59657
TOTAL,1716266144034934,117654
TOTAL,1716266144036720,115870
TOTAL,1716266144093953,59621
TOTAL,1716266144093939,59658
TOTAL,1716266144093950,59897
TOTAL,1716266144093907,117497
TOTAL,1716266144094639,116802
TOTAL,1716266144093824,117629
TOTAL,1716266144152609,59608
TOTAL,1716266144153614,59330
TOTAL,1716266144153583,116630
TOTAL,1716266144153855,116363
TOTAL,1716266144152602,117642
TOTAL,1716266144211462,59502
TOTAL,1716266144211428,59917
TOTAL,1716266144212230,59194
TOTAL,1716266144211465,117509
TOTAL,1716266144212951,116024
TOTAL,1716266144270261,59773
TOTAL,1716266144270233,59838
TOTAL,1716266144270983,59467
TOTAL,1716266144271358,59275
TOTAL,1716266144271438,59475
TOTAL,1716266144270230,117669
TOTAL,1716266144328997,59344
TOTAL,1716266144328993,59665
TOTAL,1716266144330463,59273
TOTAL,1716266144330045,116686
TOTAL,1716266144330639,116093
TOTAL,1716266144330922,115818
TOTAL,1716266144330083,116671
TOTAL,1716266144387918,59651
TOTAL,1716266144388359,59427
TOTAL,1716266144389749,59389
TOTAL,1716266144388674,116747
TOTAL,1716266144446774,59497
TOTAL,1716266144446752,59788
TOTAL,1716266144447815,59394
TOTAL,1716266144447588,59650
TOTAL,1716266144449157,59394
TOTAL,1716266144446746,117304
TOTAL,1716266144446751,117328
TOTAL,1716266144506292,59623
TOTAL,1716266144506552,59489
TOTAL,1716266144507251,59467
TOTAL,1716266144507225,59637
TOTAL,1716266144505433,117315
TOTAL,1716266144508565,114193
TOTAL,1716266144564074,59457
TOTAL,1716266144565934,59594
TOTAL,1716266144566876,59242
TOTAL,1716266144566738,59436
TOTAL,1716266144564094,117639
TOTAL,1716266144566055,115708
TOTAL,1716266144622778,59538
TOTAL,1716266144623547,59370
TOTAL,1716266144626137,59358
TOTAL,1716266144626190,114284
TOTAL,1716266144622764,117773
TOTAL,1716266144625538,115026
TOTAL,1716266144681781,59308
TOTAL,1716266144681753,59571
TOTAL,1716266144682329,59599
TOTAL,1716266144682943,59331
TOTAL,1716266144685509,59309
TOTAL,1716266144740578,59723
TOTAL,1716266144740486,60077
TOTAL,1716266144741110,59578
TOTAL,1716266144740561,60177
TOTAL,1716266144741347,59792
TOTAL,1716266144741945,59521
TOTAL,1716266144742286,59443
TOTAL,1716266144744827,114577
TOTAL,1716266144800700,59206
TOTAL,1716266144800326,59585
TOTAL,1716266144801159,59458
TOTAL,1716266144801743,59291
TOTAL,1716266144801483,59578
TOTAL,1716266144800572,117674
TOTAL,1716266144800756,117500
TOTAL,1716266144859427,59527
TOTAL,1716266144861079,59465
TOTAL,1716266144859927,117240
TOTAL,1716266144861041,116168
TOTAL,1716266144860626,116645
TOTAL,1716266144859925,117376
TOTAL,1716266144918274,59433
TOTAL,1716266144918262,59703
TOTAL,1716266144918999,59354
TOTAL,1716266144920566,59314
TOTAL,1716266144977188,60064
TOTAL,1716266144977292,59967
TOTAL,1716266144977228,60115
TOTAL,1716266144977725,59823
TOTAL,1716266144977973,59582
TOTAL,1716266144977319,60241
TOTAL,1716266144978372,59340
TOTAL,1716266144979890,116896
TOTAL,1716266145037276,59638
TOTAL,1716266145037578,59545
TOTAL,1716266145037358,118432
TOTAL,1716266145037562,118302
TOTAL,1716266145037273,118604
TOTAL,1716266145037561,118324
TOTAL,1716266145037721,118168
TOTAL,1716266145097132,117621
TOTAL,1716266145096928,117830
TOTAL,1716266145096802,117991
TOTAL,1716266145155897,59474
TOTAL,1716266145155901,117683
TOTAL,1716266145155877,117720
TOTAL,1716266145155897,117730
TOTAL,1716266145155803,117878
TOTAL,1716266145214776,59445
TOTAL,1716266145214814,59541
TOTAL,1716266145214766,117964
TOTAL,1716266145215380,117363
TOTAL,1716266145273648,59807
TOTAL,1716266145273617,60163
TOTAL,1716266145273601,117814
TOTAL,1716266145274364,117102
TOTAL,1716266145273694,117816
TOTAL,1716266145274231,117315
TOTAL,1716266145332755,59644
TOTAL,1716266145332763,59646
TOTAL,1716266145333475,59487
TOTAL,1716266145333794,59262
TOTAL,1716266145391438,63653
TOTAL,1716266145391562,63574
TOTAL,1716266145391531,63635
TOTAL,1716266145391490,63681
TOTAL,1716266145392427,63116
TOTAL,1716266145392408,63153
TOTAL,1716266145393067,62650
TOTAL,1716266145392971,121514
TOTAL,1716266145455158,60113
TOTAL,1716266145455189,60150
TOTAL,1716266145455738,59676
TOTAL,1716266145455553,59887
TOTAL,1716266145455181,118285
TOTAL,1716266145455111,118400
TOTAL,1716266145455573,117961
TOTAL,1716266145515282,117569
TOTAL,1716266145515418,117469
TOTAL,1716266145514499,118391
TOTAL,1716266145515352,117568
TOTAL,1716266145515454,117484
TOTAL,1716266145573488,59752
TOTAL,1716266145573550,59689
TOTAL,1716266145573526,118457
TOTAL,1716266145632907,60081
TOTAL,1716266145632876,60233
TOTAL,1716266145632959,60187
TOTAL,1716266145632932,117918
TOTAL,1716266145633254,117609
TOTAL,1716266145633249,117639
TOTAL,1716266145632902,118035
TOTAL,1716266145692004,59435
TOTAL,1716266145693164,59388
TOTAL,1716266145693123,116884
TOTAL,1716266145693003,117005
TOTAL,1716266145750869,59937
TOTAL,1716266145750953,59855
TOTAL,1716266145750878,59944
TOTAL,1716266145751455,117215
TOTAL,1716266145752562,116124
TOTAL,1716266145750899,117845
TOTAL,1716266145810030,59519
TOTAL,1716266145810841,59318
TOTAL,1716266145810817,116645
TOTAL,1716266145810023,117529
TOTAL,1716266145810818,116771
TOTAL,1716266145869563,59430
TOTAL,1716266145868698,117495
TOTAL,1716266145868683,117555
TOTAL,1716266145870165,116091
TOTAL,1716266145868756,117530
TOTAL,1716266145927567,59647
TOTAL,1716266145927605,59646
TOTAL,1716266145929009,59535
TOTAL,1716266145927475,117465
TOTAL,1716266145986277,59657
TOTAL,1716266145987265,59550
TOTAL,1716266145987229,59755
TOTAL,1716266145986205,117643
TOTAL,1716266145986250,117623
TOTAL,1716266145988557,115346
TOTAL,1716266145986297,117613
TOTAL,1716266146045973,59508
TOTAL,1716266146047001,59308
TOTAL,1716266146046831,59538
TOTAL,1716266146044952,117799
TOTAL,1716266146103868,59483
TOTAL,1716266146103924,59611
TOTAL,1716266146103887,117925
TOTAL,1716266146106379,115594
TOTAL,1716266146105491,116509
TOTAL,1716266146103921,118118
TOTAL,1716266146106315,115760
TOTAL,1716266146162775,59427
TOTAL,1716266146163550,117152
TOTAL,1716266146163382,117337
TOTAL,1716266146221984,59753
TOTAL,1716266146222097,59665
TOTAL,1716266146221822,118685
TOTAL,1716266146280738,59808
TOTAL,1716266146222045,118530
TOTAL,1716266146280724,59864
TOTAL,1716266146222208,118386
TOTAL,1716266146222007,118626
TOTAL,1716266146281779,59523
TOTAL,1716266146281751,116375
TOTAL,1716266146340624,60477
TOTAL,1716266146340606,60616
TOTAL,1716266146340650,60606
TOTAL,1716266146340520,116847
TOTAL,1716266146340560,116877
TOTAL,1716266146398141,59302
TOTAL,1716266146340586,116916
TOTAL,1716266146341316,116201
TOTAL,1716266146401231,59228
TOTAL,1716266146401108,115019
TOTAL,1716266146401274,114858
TOTAL,1716266146457463,59408
TOTAL,1716266146457536,59514
TOTAL,1716266146457381,117494
TOTAL,1716266146457515,117390
TOTAL,1716266146457450,117482
TOTAL,1716266146460472,114663
TOTAL,1716266146517064,59439
TOTAL,1716266146516146,117705
TOTAL,1716266146516885,117005
TOTAL,1716266146516139,117800
TOTAL,1716266146574951,59814
TOTAL,1716266146574921,59867
TOTAL,1716266146575141,117652
TOTAL,1716266146576517,116431
TOTAL,1716266146574888,118065
TOTAL,1716266146633876,59980
TOTAL,1716266146633957,59943
TOTAL,1716266146633909,60001
TOTAL,1716266146634807,59724
TOTAL,1716266146634776,117076
TOTAL,1716266146692972,59609
TOTAL,1716266146692969,59659
TOTAL,1716266146693930,59440
TOTAL,1716266146694547,59363
TOTAL,1716266146693868,116863
TOTAL,1716266146693914,116843
TOTAL,1716266146692806,117990
TOTAL,1716266146753392,59449
TOTAL,1716266146753925,59373
TOTAL,1716266146752642,116905
TOTAL,1716266146751864,117750
TOTAL,1716266146752595,117032
TOTAL,1716266146810775,59567
TOTAL,1716266146810750,59609
TOTAL,1716266146813322,59765
TOTAL,1716266146812853,115525
TOTAL,1716266146810808,117598
TOTAL,1716266146869645,59418
TOTAL,1716266146869565,59552
TOTAL,1716266146870379,59528
TOTAL,1716266146873101,114191
TOTAL,1716266146870359,116938
TOTAL,1716266146869626,117696
TOTAL,1716266146928398,59781
TOTAL,1716266146929077,59516
TOTAL,1716266146929926,59697
TOTAL,1716266146929130,116862
TOTAL,1716266146928420,117643
TOTAL,1716266146987319,60023
TOTAL,1716266146987345,60018
TOTAL,1716266146987318,60090
TOTAL,1716266146989644,60032
TOTAL,1716266146988195,116442
TOTAL,1716266146988605,116186
TOTAL,1716266147049695,59588
TOTAL,1716266147047356,116188
TOTAL,1716266147046076,117535
TOTAL,1716266147047377,116288
TOTAL,1716266147047424,116260
TOTAL,1716266147046005,117691
TOTAL,1716266147104809,59553
TOTAL,1716266147109303,59406
TOTAL,1716266147104650,117875
TOTAL,1716266147163566,59836
TOTAL,1716266147163713,59900
TOTAL,1716266147163681,59953
TOTAL,1716266147168724,59321
TOTAL,1716266147163625,117562
TOTAL,1716266147163696,117642
TOTAL,1716266147164374,117010
TOTAL,1716266147223626,59536
TOTAL,1716266147223660,59549
TOTAL,1716266147228064,59594
TOTAL,1716266147222540,117570
TOTAL,1716266147223416,116696
TOTAL,1716266147281425,59400
TOTAL,1716266147281359,59535
TOTAL,1716266147283222,115723
TOTAL,1716266147283175,115799
TOTAL,1716266147281205,117790
TOTAL,1716266147287670,111363
TOTAL,1716266147340130,59602
TOTAL,1716266147340907,116959
TOTAL,1716266147340836,117031
TOTAL,1716266147340127,117786
TOTAL,1716266147399050,60115
TOTAL,1716266147399745,59444
TOTAL,1716266147398994,60218
TOTAL,1716266147399013,60241
TOTAL,1716266147398960,117620
TOTAL,1716266147457886,59874
TOTAL,1716266147457889,59876
TOTAL,1716266147457939,59919
TOTAL,1716266147459180,59302
TOTAL,1716266147459227,116480
TOTAL,1716266147459268,116445
TOTAL,1716266147459198,116604
TOTAL,1716266147516599,59608
TOTAL,1716266147517775,59397
TOTAL,1716266147517877,59581
TOTAL,1716266147518495,116107
TOTAL,1716266147517783,116931
TOTAL,1716266147575731,59418
TOTAL,1716266147575814,59488
TOTAL,1716266147576229,59112
TOTAL,1716266147577190,59461
TOTAL,1716266147577471,59369
TOTAL,1716266147575720,117700
TOTAL,1716266147635315,59292
TOTAL,1716266147635361,59346
TOTAL,1716266147636668,59374
TOTAL,1716266147635165,116982
TOTAL,1716266147634727,117442
TOTAL,1716266147634616,117614
TOTAL,1716266147636848,115401
TOTAL,1716266147696051,115045
TOTAL,1716266147694617,116511
TOTAL,1716266147694718,116458
TOTAL,1716266147693435,117748
TOTAL,1716266147752270,59798
TOTAL,1716266147752184,59893
TOTAL,1716266147752240,117665
TOTAL,1716266147752154,117787
TOTAL,1716266147811116,59639
TOTAL,1716266147811201,59815
TOTAL,1716266147811200,59897
TOTAL,1716266147812091,59750
TOTAL,1716266147812081,59772
TOTAL,1716266147811141,117502
TOTAL,1716266147869930,59674
TOTAL,1716266147871114,59402
TOTAL,1716266147871864,59428
TOTAL,1716266147871859,59660
TOTAL,1716266147871022,116274
TOTAL,1716266147870764,116612
TOTAL,1716266147869953,117471
TOTAL,1716266147928661,59473
TOTAL,1716266147930536,59360
TOTAL,1716266147931532,59371
TOTAL,1716266147929619,117202
TOTAL,1716266147931302,115535
TOTAL,1716266147987319,59550
TOTAL,1716266147987394,59529
TOTAL,1716266147989917,59651
TOTAL,1716266147990920,59407
TOTAL,1716266147987436,117646
TOTAL,1716266147988149,116934
TOTAL,1716266148046916,59764
TOTAL,1716266148046994,59804
TOTAL,1716266148046964,59864
TOTAL,1716266148047067,59792
TOTAL,1716266148049597,114249
TOTAL,1716266148050347,113507
TOTAL,1716266148105112,60055
TOTAL,1716266148105115,60060
TOTAL,1716266148106840,59634
TOTAL,1716266148106877,59602
TOTAL,1716266148106814,59693
TOTAL,1716266148106692,115920
TOTAL,1716266148163864,59652
TOTAL,1716266148163872,59647
TOTAL,1716266148165183,59612
TOTAL,1716266148166488,115101
TOTAL,1716266148166520,115100
TOTAL,1716266148165186,116447
TOTAL,1716266148166488,115344
TOTAL,1716266148223531,59625
TOTAL,1716266148223542,59655
TOTAL,1716266148224804,115528
TOTAL,1716266148222626,117713
TOTAL,1716266148281639,59475
TOTAL,1716266148283212,59660
TOTAL,1716266148283168,116166
TOTAL,1716266148281644,117732
TOTAL,1716266148281850,117526
TOTAL,1716266148281602,117822
TOTAL,1716266148340351,59797
TOTAL,1716266148340357,59799
TOTAL,1716266148342884,59435
TOTAL,1716266148341124,117344
TOTAL,1716266148399445,59467
TOTAL,1716266148399398,59872
TOTAL,1716266148399347,117937
TOTAL,1716266148399386,117902
TOTAL,1716266148400165,117178
TOTAL,1716266148402328,115084
TOTAL,1716266148400164,117266
TOTAL,1716266148458931,59308
TOTAL,1716266148458508,117808
TOTAL,1716266148459281,117037
TOTAL,1716266148517453,59594
TOTAL,1716266148517363,59736
TOTAL,1716266148517297,117974
TOTAL,1716266148518250,117023
TOTAL,1716266148517420,117918
TOTAL,1716266148517301,118073
TOTAL,1716266148576338,59388
TOTAL,1716266148577121,59529
TOTAL,1716266148577068,59584
TOTAL,1716266148576330,117644
TOTAL,1716266148635292,59494
TOTAL,1716266148635355,59711
TOTAL,1716266148636668,59391
TOTAL,1716266148635289,117432
TOTAL,1716266148635385,117356
TOTAL,1716266148635735,117023
TOTAL,1716266148636664,116107
TOTAL,1716266148694809,59457
TOTAL,1716266148695085,59522
TOTAL,1716266148696076,59384
TOTAL,1716266148693989,117505
TOTAL,1716266148752784,59867
TOTAL,1716266148752762,59955
TOTAL,1716266148752742,59986
TOTAL,1716266148754283,59478
TOTAL,1716266148754619,59412
TOTAL,1716266148755480,59255
TOTAL,1716266148752782,117694
TOTAL,1716266148811516,59733
TOTAL,1716266148812746,59304
TOTAL,1716266148814044,59294
TOTAL,1716266148813770,115445
TOTAL,1716266148814747,114508
TOTAL,1716266148812665,116645
TOTAL,1716266148812727,116623
TOTAL,1716266148872068,59841
TOTAL,1716266148873347,114928
TOTAL,1716266148870490,117791
TOTAL,1716266148871264,117041
TOTAL,1716266148929234,59635
TOTAL,1716266148929327,59969
TOTAL,1716266148929270,60099
TOTAL,1716266148931925,59539
TOTAL,1716266148929363,117602
TOTAL,1716266148988294,59547
TOTAL,1716266148988883,59394
TOTAL,1716266148988299,60007
TOTAL,1716266148988338,59971
TOTAL,1716266148991484,59450
TOTAL,1716266148989381,116286
TOTAL,1716266148989305,116367
TOTAL,1716266149046986,59501
TOTAL,1716266149048324,59617
TOTAL,1716266149048324,59671
TOTAL,1716266149048289,116543
TOTAL,1716266149050946,113982
TOTAL,1716266149047854,117116
TOTAL,1716266149105693,59890
TOTAL,1716266149106513,59442
TOTAL,1716266149108008,115795
TOTAL,1716266149107952,115892
TOTAL,1716266149105682,118240
TOTAL,1716266149164989,59864
TOTAL,1716266149164947,59936
TOTAL,1716266149164851,60101
TOTAL,1716266149165964,116623
TOTAL,1716266149165605,116997
TOTAL,1716266149223863,59607
TOTAL,1716266149224972,59367
TOTAL,1716266149224898,59469
TOTAL,1716266149224867,116624
TOTAL,1716266149223813,117765
TOTAL,1716266149223933,117645
TOTAL,1716266149283488,59308
TOTAL,1716266149284385,59432
TOTAL,1716266149282615,117883
TOTAL,1716266149282600,117919
TOTAL,1716266149284354,116192
TOTAL,1716266149341597,59539
TOTAL,1716266149341511,59724
TOTAL,1716266149342817,59424
TOTAL,1716266149343826,115569
TOTAL,1716266149341594,117840
TOTAL,1716266149400571,59545
TOTAL,1716266149400536,59813
TOTAL,1716266149401151,59459
TOTAL,1716266149401249,117029
TOTAL,1716266149400512,117803
TOTAL,1716266149402253,116128
TOTAL,1716266149459412,59493
TOTAL,1716266149460360,59446
TOTAL,1716266149460628,59623
TOTAL,1716266149459446,117583
TOTAL,1716266149460125,116918
TOTAL,1716266149518296,59525
TOTAL,1716266149518931,59296
TOTAL,1716266149519819,59486
TOTAL,1716266149520264,59278
TOTAL,1716266149518327,117425
TOTAL,1716266149518387,117377
TOTAL,1716266149577044,59494
TOTAL,1716266149577066,59566
TOTAL,1716266149578245,59440
TOTAL,1716266149577834,116831
TOTAL,1716266149579565,115152
TOTAL,1716266149579313,115454
TOTAL,1716266149636557,59689
TOTAL,1716266149635763,117967
TOTAL,1716266149635776,117977
TOTAL,1716266149637699,116059
TOTAL,1716266149636646,117157
TOTAL,1716266149694689,59642
TOTAL,1716266149694737,59650
TOTAL,1716266149696263,59714
TOTAL,1716266149694778,117620
TOTAL,1716266149753780,59425
TOTAL,1716266149753772,59469
TOTAL,1716266149754352,59850
TOTAL,1716266149754405,59806
TOTAL,1716266149753743,117470
TOTAL,1716266149755986,115296
TOTAL,1716266149753816,117476
TOTAL,1716266149813225,59492
TOTAL,1716266149812410,117749
TOTAL,1716266149814229,115933
TOTAL,1716266149814212,115953
TOTAL,1716266149813255,116952
TOTAL,1716266149871313,59667
TOTAL,1716266149871226,117909
TOTAL,1716266149872732,116408
TOTAL,1716266149871296,117853
TOTAL,1716266149930182,59707
TOTAL,1716266149930174,117948
TOTAL,1716266149930178,117949
TOTAL,1716266149930220,117921
TOTAL,1716266149930990,117190
TOTAL,1716266149989168,59625
TOTAL,1716266149989907,59291
TOTAL,1716266149989149,117718
TOTAL,1716266149989153,117781
TOTAL,1716266150048210,59258
TOTAL,1716266150048145,59908
TOTAL,1716266150048144,59962
TOTAL,1716266150048812,59396
TOTAL,1716266150049218,59378
TOTAL,1716266150048152,117617
TOTAL,1716266150106884,59448
TOTAL,1716266150107482,59321
TOTAL,1716266150108132,59349
TOTAL,1716266150108074,59471
TOTAL,1716266150108214,116708
TOTAL,1716266150108612,116331
TOTAL,1716266150106946,118061
TOTAL,1716266150165787,59406
TOTAL,1716266150167495,59307
TOTAL,1716266150167567,59528
TOTAL,1716266150166346,117385
TOTAL,1716266150166815,116995
TOTAL,1716266150225209,59338
TOTAL,1716266150224961,59593
TOTAL,1716266150227112,59810
TOTAL,1716266150226810,115622
TOTAL,1716266150224935,117757
TOTAL,1716266150225019,117678
TOTAL,1716266150283751,59465
TOTAL,1716266150284567,59815
TOTAL,1716266150284577,59818
TOTAL,1716266150342457,61179
TOTAL,1716266150286935,116710
TOTAL,1716266150283829,119865
TOTAL,1716266150343234,60488
TOTAL,1716266150342716,61072
TOTAL,1716266150342717,61124
TOTAL,1716266150344411,59977
TOTAL,1716266150344402,60007
TOTAL,1716266150403660,71094
TOTAL,1716266150403853,70985
TOTAL,1716266150404409,70432
TOTAL,1716266150403747,71123
TOTAL,1716266150404424,128804
TOTAL,1716266150403706,129529
TOTAL,1716266150403655,129641
TOTAL,1716266150403820,129753
TOTAL,1716266150474780,59684
TOTAL,1716266150474863,59694
TOTAL,1716266150474883,117255
TOTAL,1716266150474854,117296
TOTAL,1716266150533328,59468
TOTAL,1716266150534483,59539
TOTAL,1716266150534575,59512
TOTAL,1716266150533240,117759
TOTAL,1716266150533247,117783
TOTAL,1716266150533585,117490
TOTAL,1716266150592157,59496
TOTAL,1716266150594039,59391
TOTAL,1716266150592810,116901
TOTAL,1716266150594102,115632
TOTAL,1716266150592161,117594
TOTAL,1716266150651048,59456
