Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"workload"="core"
"readallfields"="true"
"threadcount"="8"
"command"="run"
"insertproportion"="0"
"etcd.dial_timeout"="10s"
"scanproportion"="0"
"readproportion"="0.5"
"dotransactions"="true"
"operationcount"="50000"
"measurementtype"="raw"
"docollectingdata"="false"
"recordcount"="100000"
"etcd.endpoints"="192.168.37.16:2379"
"requestdistribution"="uniform"
"updateproportion"="0.5"
**********************************************
**********************************************
Run finished, takes 5m45.449650183s
operation,timestamp_us,latency_us
TOTAL,1716265996067232,71175
TOTAL,1716265996064743,73867
TOTAL,1716265996101616,37540
TOTAL,1716265996101614,37726
TOTAL,1716265996101600,37792
TOTAL,1716265996102156,37472
TOTAL,1716265996101580,73682
TOTAL,1716265996102776,72596
TOTAL,1716265996139354,37339
TOTAL,1716265996139414,37501
TOTAL,1716265996139167,72891
TOTAL,1716265996138627,73454
TOTAL,1716265996138420,73697
TOTAL,1716265996139641,72494
TOTAL,1716265996175281,37523
TOTAL,1716265996175388,37529
TOTAL,1716265996176928,37342
TOTAL,1716265996176708,72218
TOTAL,1716265996212137,37712
TOTAL,1716265996212101,37781
TOTAL,1716265996212073,37885
TOTAL,1716265996212147,73479
TOTAL,1716265996212821,72826
TOTAL,1716265996214284,71442
TOTAL,1716265996212928,72857
TOTAL,1716265996248946,37657
TOTAL,1716265996249978,37382
TOTAL,1716265996249871,37936
TOTAL,1716265996249901,37926
TOTAL,1716265996285747,37514
TOTAL,1716265996285638,37925
TOTAL,1716265996285813,37805
TOTAL,1716265996286621,37808
TOTAL,1716265996287819,37366
TOTAL,1716265996287838,72585
TOTAL,1716265996287368,73142
TOTAL,1716265996285659,74865
TOTAL,1716265996323281,37471
TOTAL,1716265996324450,37331
TOTAL,1716265996323571,73765
TOTAL,1716265996325196,72144
TOTAL,1716265996323631,73743
TOTAL,1716265996360529,37424
TOTAL,1716265996360535,73546
TOTAL,1716265996360763,73392
TOTAL,1716265996360433,73729
TOTAL,1716265996361789,72396
TOTAL,1716265996397414,37536
TOTAL,1716265996397348,73646
TOTAL,1716265996397966,73060
TOTAL,1716265996397351,73705
TOTAL,1716265996434100,37534
TOTAL,1716265996434180,37831
TOTAL,1716265996434174,37858
TOTAL,1716265996434196,73490
TOTAL,1716265996434959,72815
TOTAL,1716265996471649,37567
TOTAL,1716265996472024,37337
TOTAL,1716265996472052,37525
TOTAL,1716265996471038,73251
TOTAL,1716265996471006,73335
TOTAL,1716265996471067,73310
TOTAL,1716265996507711,37563
TOTAL,1716265996507791,37829
TOTAL,1716265996509385,37296
TOTAL,1716265996509236,37462
TOTAL,1716265996509590,71649
TOTAL,1716265996544397,37442
TOTAL,1716265996544308,37589
TOTAL,1716265996544359,37739
TOTAL,1716265996546717,37517
TOTAL,1716265996546699,37577
TOTAL,1716265996545634,72511
TOTAL,1716265996545286,72913
TOTAL,1716265996581918,37220
TOTAL,1716265996584296,37573
TOTAL,1716265996581254,73865
TOTAL,1716265996582106,73145
TOTAL,1716265996581854,73415
TOTAL,1716265996584245,71053
TOTAL,1716265996618165,37618
TOTAL,1716265996618219,37579
TOTAL,1716265996619158,37307
TOTAL,1716265996621883,37507
TOTAL,1716265996655143,37485
TOTAL,1716265996655263,37597
TOTAL,1716265996655323,37578
TOTAL,1716265996655287,37630
TOTAL,1716265996655798,37308
TOTAL,1716265996656477,37256
TOTAL,1716265996659404,70185
TOTAL,1716265996655807,73787
TOTAL,1716265996692651,37339
TOTAL,1716265996692877,37277
TOTAL,1716265996692922,37587
TOTAL,1716265996692938,37641
TOTAL,1716265996693748,72587
TOTAL,1716265996693121,73223
TOTAL,1716265996730008,37356
TOTAL,1716265996730525,37223
TOTAL,1716265996730592,37255
TOTAL,1716265996730164,72971
TOTAL,1716265996729606,73537
TOTAL,1716265996729603,73568
TOTAL,1716265996766354,37357
TOTAL,1716265996766367,37493
TOTAL,1716265996767387,37420
TOTAL,1716265996767767,37314
TOTAL,1716265996767861,72097
TOTAL,1716265996803197,37420
TOTAL,1716265996803158,37669
TOTAL,1716265996803877,37361
TOTAL,1716265996803726,73074
TOTAL,1716265996805095,71796
TOTAL,1716265996803157,73967
TOTAL,1716265996804823,72339
TOTAL,1716265996839984,37246
TOTAL,1716265996841252,37220
TOTAL,1716265996840841,72824
TOTAL,1716265996840632,73061
TOTAL,1716265996877146,37441
TOTAL,1716265996876819,37815
TOTAL,1716265996876909,37739
TOTAL,1716265996877180,37579
TOTAL,1716265996877242,37556
TOTAL,1716265996878491,37260
TOTAL,1716265996913715,37536
TOTAL,1716265996913678,37738
TOTAL,1716265996914609,37549
TOTAL,1716265996914811,37371
TOTAL,1716265996914668,37552
TOTAL,1716265996914777,37454
TOTAL,1716265996915772,37382
TOTAL,1716265996914642,73688
TOTAL,1716265996951270,37366
TOTAL,1716265996952179,37532
TOTAL,1716265996952247,37493
TOTAL,1716265996952239,37574
TOTAL,1716265996953178,37390
TOTAL,1716265996951429,73572
TOTAL,1716265996952192,72812
TOTAL,1716265996988349,37306
TOTAL,1716265996989832,37605
TOTAL,1716265996989725,72028
TOTAL,1716265996989753,72073
TOTAL,1716265996990580,71251
TOTAL,1716265996988645,73197
TOTAL,1716265997027452,37771
TOTAL,1716265997025017,73782
TOTAL,1716265997025668,73169
TOTAL,1716265997025014,73823
TOTAL,1716265997061843,37364
TOTAL,1716265997061864,37784
TOTAL,1716265997061858,37801
TOTAL,1716265997065235,70055
TOTAL,1716265997061766,73541
TOTAL,1716265997098855,37422
TOTAL,1716265997098865,37438
TOTAL,1716265997099677,37393
TOTAL,1716265997099661,37423
TOTAL,1716265997098814,73219
TOTAL,1716265997099219,72886
TOTAL,1716265997135330,37562
TOTAL,1716265997135310,37609
TOTAL,1716265997137089,37257
TOTAL,1716265997136315,72351
TOTAL,1716265997137095,71582
TOTAL,1716265997136294,72497
TOTAL,1716265997172051,37576
TOTAL,1716265997172123,37507
TOTAL,1716265997172912,37235
TOTAL,1716265997172941,37306
TOTAL,1716265997174358,71238
TOTAL,1716265997208691,37372
TOTAL,1716265997209652,37415
TOTAL,1716265997208804,73521
TOTAL,1716265997210255,72107
TOTAL,1716265997208690,73711
TOTAL,1716265997209637,72800
TOTAL,1716265997210155,72296
TOTAL,1716265997246084,37533
TOTAL,1716265997247091,37354
TOTAL,1716265997245611,73681
TOTAL,1716265997282418,37493
TOTAL,1716265997282469,37466
TOTAL,1716265997282376,73580
TOTAL,1716265997284454,71539
TOTAL,1716265997282339,73673
TOTAL,1716265997283631,72414
TOTAL,1716265997282450,73681
TOTAL,1716265997319955,37370
TOTAL,1716265997319927,72898
TOTAL,1716265997319306,73521
TOTAL,1716265997355976,37589
TOTAL,1716265997356015,37571
TOTAL,1716265997356065,38009
TOTAL,1716265997357350,37228
TOTAL,1716265997356143,73447
TOTAL,1716265997356027,73570
TOTAL,1716265997392846,37499
TOTAL,1716265997393581,37295
TOTAL,1716265997394094,37264
TOTAL,1716265997393606,37830
TOTAL,1716265997394603,37249
TOTAL,1716265997392836,73489
TOTAL,1716265997430364,37440
TOTAL,1716265997431377,37223
TOTAL,1716265997431450,37372
TOTAL,1716265997429603,73412
TOTAL,1716265997429608,73446
TOTAL,1716265997431867,71220
TOTAL,1716265997430890,72232
TOTAL,1716265997467826,37266
TOTAL,1716265997468612,71189
TOTAL,1716265997466339,73466
TOTAL,1716265997468830,71023
TOTAL,1716265997503141,37156
TOTAL,1716265997503067,73642
TOTAL,1716265997503027,73690
TOTAL,1716265997503098,73629
TOTAL,1716265997505103,71647
TOTAL,1716265997539821,37614
TOTAL,1716265997540312,37383
TOTAL,1716265997539867,73773
TOTAL,1716265997539815,73896
TOTAL,1716265997576769,37598
TOTAL,1716265997576729,37975
TOTAL,1716265997576729,74026
TOTAL,1716265997577708,73105
TOTAL,1716265997577446,73402
TOTAL,1716265997576739,74115
TOTAL,1716265997613734,37391
TOTAL,1716265997614386,37319
TOTAL,1716265997613652,74117
TOTAL,1716265997614714,73076
TOTAL,1716265997650830,37424
TOTAL,1716265997650873,37492
TOTAL,1716265997650769,74767
TOTAL,1716265997651716,73843
TOTAL,1716265997650860,74703
TOTAL,1716265997651132,74465
TOTAL,1716265997688384,37727
TOTAL,1716265997688269,37865
TOTAL,1716265997687782,74645
TOTAL,1716265997687803,74678
TOTAL,1716265997725579,37394
TOTAL,1716265997725551,37427
TOTAL,1716265997725571,73697
TOTAL,1716265997726144,73172
TOTAL,1716265997725606,73764
TOTAL,1716265997726119,73254
TOTAL,1716265997762498,37504
TOTAL,1716265997762988,37288
TOTAL,1716265997762438,73665
TOTAL,1716265997762986,73214
TOTAL,1716265997799387,37643
TOTAL,1716265997799388,37746
TOTAL,1716265997800293,37518
TOTAL,1716265997799330,73780
TOTAL,1716265997800017,73132
TOTAL,1716265997799282,73895
TOTAL,1716265997836222,37469
TOTAL,1716265997837154,37401
TOTAL,1716265997837821,72234
TOTAL,1716265997836115,73996
TOTAL,1716265997837044,73092
TOTAL,1716265997873128,37486
TOTAL,1716265997873168,37683
TOTAL,1716265997873711,37334
TOTAL,1716265997874578,37232
TOTAL,1716265997873192,73709
TOTAL,1716265997910866,37370
TOTAL,1716265997911828,37164
TOTAL,1716265997910630,72909
TOTAL,1716265997911056,72491
TOTAL,1716265997910067,73505
TOTAL,1716265997910124,73468
TOTAL,1716265997910148,73470
TOTAL,1716265997948252,72244
TOTAL,1716265997946914,73693
TOTAL,1716265997949005,71647
TOTAL,1716265997983596,37550
TOTAL,1716265997983613,37548
TOTAL,1716265997983551,73554
TOTAL,1716265997983628,73537
TOTAL,1716265997983559,73620
TOTAL,1716265998020517,37528
TOTAL,1716265998020629,37658
TOTAL,1716265998021182,37378
TOTAL,1716265998021158,72676
TOTAL,1716265998020664,73218
TOTAL,1716265998058065,37620
TOTAL,1716265998058577,37350
TOTAL,1716265998057177,73498
TOTAL,1716265998058297,72385
TOTAL,1716265998057191,73517
TOTAL,1716265998057118,74152
TOTAL,1716265998095700,71671
TOTAL,1716265998093894,73552
TOTAL,1716265998093847,73620
TOTAL,1716265998095940,71560
TOTAL,1716265998130701,38464
TOTAL,1716265998131296,72849
TOTAL,1716265998130720,73479
TOTAL,1716265998130688,73520
TOTAL,1716265998167403,37440
TOTAL,1716265998167500,37425
TOTAL,1716265998169185,37584
TOTAL,1716265998204220,37477
TOTAL,1716265998167461,74287
TOTAL,1716265998167522,74257
TOTAL,1716265998204941,37462
TOTAL,1716265998204856,73523
TOTAL,1716265998204158,74257
TOTAL,1716265998206782,71660
TOTAL,1716265998204220,74254
TOTAL,1716265998241802,37314
TOTAL,1716265998242418,37368
TOTAL,1716265998241761,73327
TOTAL,1716265998241711,73425
TOTAL,1716265998278442,37409
TOTAL,1716265998278454,73810
TOTAL,1716265998279128,73144
TOTAL,1716265998279806,72646
TOTAL,1716265998278495,74010
TOTAL,1716265998315107,37430
TOTAL,1716265998278391,74209
TOTAL,1716265998315168,37691
TOTAL,1716265998315868,73092
TOTAL,1716265998352292,37484
TOTAL,1716265998352527,37610
TOTAL,1716265998352464,37713
TOTAL,1716265998352875,72982
TOTAL,1716265998352277,73677
TOTAL,1716265998352612,73368
TOTAL,1716265998352545,73507
TOTAL,1716265998389797,37262
TOTAL,1716265998390161,37283
TOTAL,1716265998388973,73725
TOTAL,1716265998390194,72528
TOTAL,1716265998426002,37499
TOTAL,1716265998427078,37463
TOTAL,1716265998427451,72188
TOTAL,1716265998425871,73863
TOTAL,1716265998425966,73768
TOTAL,1716265998426058,73712
TOTAL,1716265998462717,37689
TOTAL,1716265998463521,37329
TOTAL,1716265998464560,37202
TOTAL,1716265998462735,73905
TOTAL,1716265998499659,37293
TOTAL,1716265998501782,37224
TOTAL,1716265998499782,73771
TOTAL,1716265998500859,72724
TOTAL,1716265998499740,73877
TOTAL,1716265998500415,73204
TOTAL,1716265998499750,73877
TOTAL,1716265998536966,37330
TOTAL,1716265998536658,37651
TOTAL,1716265998539018,71289
TOTAL,1716265998573648,37613
TOTAL,1716265998573605,37673
TOTAL,1716265998574317,37227
TOTAL,1716265998574331,37449
TOTAL,1716265998573630,73552
TOTAL,1716265998573633,73618
TOTAL,1716265998573569,73687
TOTAL,1716265998611557,37320
TOTAL,1716265998611297,37611
TOTAL,1716265998611275,72620
TOTAL,1716265998611793,72121
TOTAL,1716265998610321,73630
TOTAL,1716265998647201,37479
TOTAL,1716265998648927,37496
TOTAL,1716265998648890,71989
TOTAL,1716265998647268,73623
TOTAL,1716265998647263,73693
TOTAL,1716265998683914,37445
TOTAL,1716265998686436,37262
TOTAL,1716265998684690,72774
TOTAL,1716265998683964,73516
TOTAL,1716265998683928,73631
TOTAL,1716265998720984,37705
TOTAL,1716265998720911,37803
TOTAL,1716265998720903,37885
TOTAL,1716265998723726,37399
TOTAL,1716265998721372,72935
TOTAL,1716265998757579,37390
TOTAL,1716265998758807,37189
TOTAL,1716265998761138,37631
TOTAL,1716265998758702,72206
TOTAL,1716265998758723,72213
TOTAL,1716265998757490,73470
TOTAL,1716265998757478,73500
TOTAL,1716265998794327,37323
TOTAL,1716265998794990,37184
TOTAL,1716265998796013,37105
TOTAL,1716265998798781,69242
TOTAL,1716265998830953,37468
TOTAL,1716265998830993,37463
TOTAL,1716265998831665,37309
TOTAL,1716265998832192,37092
TOTAL,1716265998833131,37092
TOTAL,1716265998830970,73669
TOTAL,1716265998830921,73763
TOTAL,1716265998868053,37294
TOTAL,1716265998868475,37245
TOTAL,1716265998869300,37237
TOTAL,1716265998870246,37224
TOTAL,1716265998868435,72826
TOTAL,1716265998868988,72346
TOTAL,1716265998904658,37509
TOTAL,1716265998905371,37344
TOTAL,1716265998906552,37377
TOTAL,1716265998907482,37150
TOTAL,1716265998905733,72497
TOTAL,1716265998904697,73542
TOTAL,1716265998942728,37472
TOTAL,1716265998943949,37299
TOTAL,1716265998944638,70249
TOTAL,1716265998942180,72717
TOTAL,1716265998941349,73563
TOTAL,1716265998941273,73657
TOTAL,1716265998978256,37417
TOTAL,1716265998980210,71498
TOTAL,1716265998978247,73544
TOTAL,1716265998981255,70538
TOTAL,1716265999014934,37621
TOTAL,1716265999014906,37656
TOTAL,1716265999015692,37438
TOTAL,1716265999014910,73531
TOTAL,1716265999014941,73517
TOTAL,1716265999051727,37590
TOTAL,1716265999051812,37680
TOTAL,1716265999052575,37341
TOTAL,1716265999052576,37404
TOTAL,1716265999053145,37245
TOTAL,1716265999051805,73624
TOTAL,1716265999088490,37464
TOTAL,1716265999089509,37375
TOTAL,1716265999088455,73587
TOTAL,1716265999089926,72193
TOTAL,1716265999089332,72812
TOTAL,1716265999089993,72164
TOTAL,1716265999090400,71793
TOTAL,1716265999126900,37237
TOTAL,1716265999125970,72867
TOTAL,1716265999125442,73500
TOTAL,1716265999162061,37696
TOTAL,1716265999162137,37650
TOTAL,1716265999162168,38022
TOTAL,1716265999162214,37985
TOTAL,1716265999164159,37653
TOTAL,1716265999162156,73436
TOTAL,1716265999199803,37398
TOTAL,1716265999199774,37485
TOTAL,1716265999201833,37317
TOTAL,1716265999200213,72256
TOTAL,1716265999200197,72278
TOTAL,1716265999198956,73530
TOTAL,1716265999198852,73651
TOTAL,1716265999235613,37379
TOTAL,1716265999237234,37739
TOTAL,1716265999239169,37207
TOTAL,1716265999237275,71844
TOTAL,1716265999272516,37760
TOTAL,1716265999272494,37833
TOTAL,1716265999274991,37405
TOTAL,1716265999276385,69468
TOTAL,1716265999272500,73358
TOTAL,1716265999272482,73435
TOTAL,1716265999273001,72916
TOTAL,1716265999310347,37528
TOTAL,1716265999310297,37610
TOTAL,1716265999312409,70487
TOTAL,1716265999309133,73772
TOTAL,1716265999345876,37332
TOTAL,1716265999345937,37303
TOTAL,1716265999345865,73559
TOTAL,1716265999347918,71537
TOTAL,1716265999345928,73639
TOTAL,1716265999347894,71727
TOTAL,1716265999383223,37519
TOTAL,1716265999382910,73414
TOTAL,1716265999382918,73444
TOTAL,1716265999383250,73140
TOTAL,1716265999419444,37460
TOTAL,1716265999419642,37460
TOTAL,1716265999420756,37353
TOTAL,1716265999419572,73666
TOTAL,1716265999419473,73778
TOTAL,1716265999456384,37433
TOTAL,1716265999456927,37487
TOTAL,1716265999458119,71914
TOTAL,1716265999456400,73657
TOTAL,1716265999456337,73762
TOTAL,1716265999457112,73071
TOTAL,1716265999493275,37334
TOTAL,1716265999494427,37368
TOTAL,1716265999493827,73022
TOTAL,1716265999493252,73616
TOTAL,1716265999530059,38103
TOTAL,1716265999530196,73595
TOTAL,1716265999530625,73194
TOTAL,1716265999530112,73719
TOTAL,1716265999531805,72088
TOTAL,1716265999530070,73851
TOTAL,1716265999566892,37435
TOTAL,1716265999566868,37461
TOTAL,1716265999568181,37350
TOTAL,1716265999603802,37415
TOTAL,1716265999603839,37413
TOTAL,1716265999603932,74039
TOTAL,1716265999603845,74176
TOTAL,1716265999605548,72489
TOTAL,1716265999604341,73710
TOTAL,1716265999604342,73733
TOTAL,1716265999603906,74174
TOTAL,1716265999641239,37360
TOTAL,1716265999641270,73617
TOTAL,1716265999678000,37507
TOTAL,1716265999678043,37852
TOTAL,1716265999678064,37835
TOTAL,1716265999678099,37818
TOTAL,1716265999678619,37445
TOTAL,1716265999678087,73427
TOTAL,1716265999678063,73606
TOTAL,1716265999714909,37357
TOTAL,1716265999716077,37263
TOTAL,1716265999715909,72370
TOTAL,1716265999715932,72421
TOTAL,1716265999715521,72925
TOTAL,1716265999715911,72566
TOTAL,1716265999752281,37245
TOTAL,1716265999753361,37279
TOTAL,1716265999751681,73668
TOTAL,1716265999751527,73892
TOTAL,1716265999788499,37296
TOTAL,1716265999788297,37509
TOTAL,1716265999789543,37252
TOTAL,1716265999788365,73691
TOTAL,1716265999790648,71441
TOTAL,1716265999788459,73653
TOTAL,1716265999825811,37378
TOTAL,1716265999825442,37822
TOTAL,1716265999826813,37375
TOTAL,1716265999825363,73307
TOTAL,1716265999825816,72872
TOTAL,1716265999862076,37550
TOTAL,1716265999862137,37499
TOTAL,1716265999863277,72184
TOTAL,1716265999863199,72266
TOTAL,1716265999862104,73387
TOTAL,1716265999864196,71378
TOTAL,1716265999899657,37341
TOTAL,1716265999898701,73560
TOTAL,1716265999898682,73691
TOTAL,1716265999899635,72766
TOTAL,1716265999935493,37645
TOTAL,1716265999935482,37718
TOTAL,1716265999935519,37711
TOTAL,1716265999935588,73609
TOTAL,1716265999937010,72238
TOTAL,1716265999972394,37498
TOTAL,1716265999972279,37638
TOTAL,1716265999972422,37875
TOTAL,1716265999973153,37216
TOTAL,1716265999973219,37603
TOTAL,1716265999973250,37639
TOTAL,1716266000009270,37988
TOTAL,1716266000009212,38049
TOTAL,1716266000009934,37405
TOTAL,1716266000009913,37569
TOTAL,1716266000010838,37495
TOTAL,1716266000010909,37427
TOTAL,1716266000010312,73752
TOTAL,1716266000010377,73705
TOTAL,1716266000047293,37693
TOTAL,1716266000047359,37689
TOTAL,1716266000048345,37509
TOTAL,1716266000048354,37561
TOTAL,1716266000047490,73394
TOTAL,1716266000047272,73616
TOTAL,1716266000085057,72880
TOTAL,1716266000084096,73927
TOTAL,1716266000085865,72177
TOTAL,1716266000084995,73092
TOTAL,1716266000085928,72175
TOTAL,1716266000084077,74069
TOTAL,1716266000120903,37748
TOTAL,1716266000120902,73663
TOTAL,1716266000157956,37554
TOTAL,1716266000158044,37611
TOTAL,1716266000158069,37877
TOTAL,1716266000158121,37901
TOTAL,1716266000158668,37380
TOTAL,1716266000158095,73405
TOTAL,1716266000158158,73346
TOTAL,1716266000195528,37459
TOTAL,1716266000195671,37345
TOTAL,1716266000195982,37524
TOTAL,1716266000196035,37558
TOTAL,1716266000196069,37543
TOTAL,1716266000194578,73797
TOTAL,1716266000231524,37484
TOTAL,1716266000233036,37489
TOTAL,1716266000233003,38057
TOTAL,1716266000233608,37494
TOTAL,1716266000233523,37630
TOTAL,1716266000231513,73618
TOTAL,1716266000233626,71593
TOTAL,1716266000268391,37257
TOTAL,1716266000271077,37497
TOTAL,1716266000271121,37519
TOTAL,1716266000270537,71274
TOTAL,1716266000271171,70713
TOTAL,1716266000269021,72912
TOTAL,1716266000305237,37463
TOTAL,1716266000308666,37296
TOTAL,1716266000305142,73884
TOTAL,1716266000308581,70464
TOTAL,1716266000305656,73410
TOTAL,1716266000341827,37879
TOTAL,1716266000345985,37493
TOTAL,1716266000341946,73780
TOTAL,1716266000341898,73848
TOTAL,1716266000342712,73084
TOTAL,1716266000379044,37537
TOTAL,1716266000379087,37922
TOTAL,1716266000383500,37251
TOTAL,1716266000379722,72669
TOTAL,1716266000379058,73344
TOTAL,1716266000415744,37402
TOTAL,1716266000416602,37228
TOTAL,1716266000417028,37149
TOTAL,1716266000420767,37520
TOTAL,1716266000415809,73546
TOTAL,1716266000415762,73628
TOTAL,1716266000452422,37360
TOTAL,1716266000452410,37430
TOTAL,1716266000453844,72180
TOTAL,1716266000454185,71851
TOTAL,1716266000453159,73100
TOTAL,1716266000458297,67975
TOTAL,1716266000489431,37567
TOTAL,1716266000489805,37245
TOTAL,1716266000489374,37692
TOTAL,1716266000489852,72928
TOTAL,1716266000526290,37529
TOTAL,1716266000526278,37861
TOTAL,1716266000527074,37263
TOTAL,1716266000527087,37320
TOTAL,1716266000527011,75594
TOTAL,1716266000526048,76839
TOTAL,1716266000526036,79196
TOTAL,1716266000564357,41462
TOTAL,1716266000563838,48086
TOTAL,1716266000564423,72012
TOTAL,1716266000564153,72293
TOTAL,1716266000562792,73656
TOTAL,1716266000602908,49001
TOTAL,1716266000605259,46673
TOTAL,1716266000605837,46101
TOTAL,1716266000602621,70673
TOTAL,1716266000611940,61413
TOTAL,1716266000636474,38251
TOTAL,1716266000636451,38306
TOTAL,1716266000651930,37419
TOTAL,1716266000651951,37407
TOTAL,1716266000651948,58049
TOTAL,1716266000636454,73639
TOTAL,1716266000674744,37388
TOTAL,1716266000689367,37660
TOTAL,1716266000689381,37696
TOTAL,1716266000673365,73224
TOTAL,1716266000674772,71833
TOTAL,1716266000673303,73386
TOTAL,1716266000710010,37410
TOTAL,1716266000712146,37302
TOTAL,1716266000727089,56378
TOTAL,1716266000710106,73451
TOTAL,1716266000727035,56547
TOTAL,1716266000746704,37530
TOTAL,1716266000749460,37428
TOTAL,1716266000746618,73840
TOTAL,1716266000746605,73890
TOTAL,1716266000747437,73072
TOTAL,1716266000783479,38132
TOTAL,1716266000784253,37402
TOTAL,1716266000783601,38080
TOTAL,1716266000783569,73629
TOTAL,1716266000786897,70356
TOTAL,1716266000820513,37950
TOTAL,1716266000820476,38026
TOTAL,1716266000820540,37994
TOTAL,1716266000821705,37317
TOTAL,1716266000821630,37405
TOTAL,1716266000821669,72479
TOTAL,1716266000857213,37521
TOTAL,1716266000858516,72612
TOTAL,1716266000858476,72677
TOTAL,1716266000859037,72145
TOTAL,1716266000859048,72158
TOTAL,1716266000857265,74006
TOTAL,1716266000858540,72760
TOTAL,1716266000894172,37332
TOTAL,1716266000894743,73295
TOTAL,1716266000931199,37380
TOTAL,1716266000931523,37245
TOTAL,1716266000931229,37547
TOTAL,1716266000931309,73661
TOTAL,1716266000931283,73754
TOTAL,1716266000931141,73961
TOTAL,1716266000931166,73986
TOTAL,1716266000968782,37508
TOTAL,1716266000968592,73113
TOTAL,1716266000968788,72961
TOTAL,1716266000968050,73819
TOTAL,1716266001004989,37595
TOTAL,1716266001005113,73749
TOTAL,1716266001005050,73827
TOTAL,1716266001005165,73833
TOTAL,1716266001006300,72743
TOTAL,1716266001041723,37370
TOTAL,1716266001042602,37408
TOTAL,1716266001041881,73795
TOTAL,1716266001041763,73913
TOTAL,1716266001078882,37348
TOTAL,1716266001079015,37494
TOTAL,1716266001079109,37417
TOTAL,1716266001079063,37468
TOTAL,1716266001078889,73688
TOTAL,1716266001080020,72566
TOTAL,1716266001115693,37757
TOTAL,1716266001116248,37309
TOTAL,1716266001116545,72950
TOTAL,1716266001115690,73844
TOTAL,1716266001116520,73064
TOTAL,1716266001116539,73069
TOTAL,1716266001153471,37431
TOTAL,1716266001153575,37348
TOTAL,1716266001152598,73636
TOTAL,1716266001152589,73691
TOTAL,1716266001189599,37410
TOTAL,1716266001189513,37504
TOTAL,1716266001190921,37399
TOTAL,1716266001190936,71848
TOTAL,1716266001189548,73318
TOTAL,1716266001189616,73328
TOTAL,1716266001226298,37352
TOTAL,1716266001227019,72642
TOTAL,1716266001226247,73436
TOTAL,1716266001227027,72673
TOTAL,1716266001228327,71375
TOTAL,1716266001262964,37487
TOTAL,1716266001262885,37671
TOTAL,1716266001263666,37449
TOTAL,1716266001262798,73865
TOTAL,1716266001299706,37333
TOTAL,1716266001300475,37250
TOTAL,1716266001299674,73799
TOTAL,1716266001301127,72401
TOTAL,1716266001299712,73829
TOTAL,1716266001299712,73832
TOTAL,1716266001300569,72983
TOTAL,1716266001337053,37407
TOTAL,1716266001337740,37262
TOTAL,1716266001336675,73477
TOTAL,1716266001373572,37699
TOTAL,1716266001373551,37752
TOTAL,1716266001373561,37776
TOTAL,1716266001374477,37436
TOTAL,1716266001375015,37271
TOTAL,1716266001373552,73536
TOTAL,1716266001373487,73650
TOTAL,1716266001410173,37417
TOTAL,1716266001411291,37381
TOTAL,1716266001411357,37444
TOTAL,1716266001412299,37182
TOTAL,1716266001411930,37618
TOTAL,1716266001411318,72676
TOTAL,1716266001447155,37387
TOTAL,1716266001447610,37528
TOTAL,1716266001449559,37395
TOTAL,1716266001449491,71443
TOTAL,1716266001447100,73836
TOTAL,1716266001448687,72317
TOTAL,1716266001448808,72203
TOTAL,1716266001484013,37704
TOTAL,1716266001484562,37488
TOTAL,1716266001485156,37326
TOTAL,1716266001486972,37344
TOTAL,1716266001520950,37500
TOTAL,1716266001521033,37547
TOTAL,1716266001521735,37525
TOTAL,1716266001522492,72667
TOTAL,1716266001521016,74156
TOTAL,1716266001520946,74255
TOTAL,1716266001524324,70884
TOTAL,1716266001522062,73164
TOTAL,1716266001558600,37918
TOTAL,1716266001558474,38045
TOTAL,1716266001559271,72731
TOTAL,1716266001595222,37441
TOTAL,1716266001595225,37514
TOTAL,1716266001595246,37694
TOTAL,1716266001596535,37434
TOTAL,1716266001595184,73529
TOTAL,1716266001595174,73553
TOTAL,1716266001596530,72241
TOTAL,1716266001632020,37647
TOTAL,1716266001632758,37186
TOTAL,1716266001633985,37329
TOTAL,1716266001632677,72809
TOTAL,1716266001632947,72612
TOTAL,1716266001668791,37769
TOTAL,1716266001668735,37873
TOTAL,1716266001669686,37358
TOTAL,1716266001668740,73325
TOTAL,1716266001671327,70750
TOTAL,1716266001669958,72121
TOTAL,1716266001705577,37491
TOTAL,1716266001705506,37587
TOTAL,1716266001706626,37329
TOTAL,1716266001707063,37417
TOTAL,1716266001706574,72182
TOTAL,1716266001742086,37647
TOTAL,1716266001743087,37643
TOTAL,1716266001743972,37241
TOTAL,1716266001744499,37446
TOTAL,1716266001743105,72434
TOTAL,1716266001742091,73486
TOTAL,1716266001742089,73510
TOTAL,1716266001780753,37280
TOTAL,1716266001781227,37284
TOTAL,1716266001781960,70426
TOTAL,1716266001778768,73620
TOTAL,1716266001779750,72654
TOTAL,1716266001818050,37319
TOTAL,1716266001815590,73671
TOTAL,1716266001818525,70820
TOTAL,1716266001815550,73797
TOTAL,1716266001815610,73814
TOTAL,1716266001852410,37502
TOTAL,1716266001852417,37548
TOTAL,1716266001852416,73869
TOTAL,1716266001855381,70961
TOTAL,1716266001889366,37860
TOTAL,1716266001889445,37786
TOTAL,1716266001889922,73023
TOTAL,1716266001889976,73028
TOTAL,1716266001889357,73708
TOTAL,1716266001889274,73820
TOTAL,1716266001926356,37392
TOTAL,1716266001926299,37470
TOTAL,1716266001927239,72496
TOTAL,1716266001927239,72546
